Date,Population,T avg C,D.P avg C,humidity,Average wind speed(Kmh),Ppt avg (in),water consumption(m^3/hr),Day of the Week
2016/1/1,2789,11.11111111,1.111111111,57.5,48.3365269,0.0,2951.902629219337,Friday
2016/1/2,3554,11.66666667,2.222222222,59.0,48.3365269,0.0,2405.274509080069,Saturday
2016/1/3,3554,12.22222222,3.333333333,58.5,48.2641066,0.0,4593.232412499132,Sunday
2016/1/4,3554,11.11111111,3.888888889,66.0,48.2480132,0.0,2543.289541886776,Monday
2016/1/5,3554,12.77777778,5.555555556,62.0,48.360667,0.0,2750.969400702356,Tuesday
2016/1/6,3554,7.777777778,4.444444444,80.0,48.199733,0.0,1767.797899258134,Wednesday
2016/1/7,2789,6.666666667,3.888888889,85.5,48.4572274,0.0,2831.1931417838878,Thursday
2016/1/8,2789,6.666666667,1.111111111,68.5,48.5457411,0.0,3403.715227530888,Friday
2016/1/9,3554,7.777777778,1.666666667,66.0,48.4974609,0.0,4584.405699659676,Saturday
2016/1/10,3554,7.777777778,2.222222222,67.5,48.5457411,0.0,4106.751677079903,Sunday
2016/1/11,3554,8.888888889,1.666666667,64.5,48.4974609,0.0,4624.306439130538,Monday
2016/1/12,3554,8.888888889,0.555555556,62.0,48.4250406,0.0,4349.458928952514,Tuesday
2016/1/13,3554,10.0,0.555555556,52.5,48.4491807,0.0,5216.655223889023,Wednesday
2016/1/14,2789,9.444444444,2.222222222,63.0,48.3123868,0.0,2042.1480475584349,Thursday
2016/1/15,2789,8.888888889,7.777777778,91.0,48.1031726,0.0,3245.2562987268843,Friday
2016/1/16,3554,11.11111111,7.777777778,79.5,48.0307523,0.0,3111.062543568168,Saturday
2016/1/17,3554,10.0,5.555555556,79.5,48.1273127,0.0,3890.188714459922,Sunday
2016/1/18,3554,8.888888889,5.0,74.0,48.0307523,0.0,2946.643878074695,Monday
2016/1/19,3554,11.11111111,2.777777778,59.5,48.2721533,0.0,4294.030150457464,Tuesday
2016/1/20,3554,7.222222222,1.666666667,67.0,48.3848071,0.0,4711.859941076032,Wednesday
2016/1/21,2789,7.777777778,1.111111111,67.0,48.3848071,0.0,2406.5351158571807,Thursday
2016/1/22,2789,8.888888889,3.333333333,69.0,48.360667,0.0,2636.071851711218,Friday
2016/1/23,3554,12.22222222,4.444444444,59.0,48.4250406,0.0,3832.258776178843,Saturday
2016/1/24,3554,11.11111111,3.888888889,65.0,48.3123868,0.0,2886.689807099211,Sunday
2016/1/25,3554,12.22222222,3.888888889,59.5,48.3123868,0.0,4211.425060565389,Monday
2016/1/26,3554,10.0,1.666666667,57.0,48.4089472,0.0,2430.480299410755,Tuesday
2016/1/27,3554,11.11111111,1.666666667,57.5,48.2882467,0.0,4207.412568807266,Wednesday
2016/1/28,2789,11.11111111,1.666666667,57.5,48.3123868,0.0,1597.0632169495452,Thursday
2016/1/29,2789,11.11111111,0.0,55.5,48.4491807,0.0,501.6156243297555,Friday
2016/1/30,3554,11.66666667,0.0,54.0,48.4089472,0.0,2865.208506383674,Saturday
2016/1/31,3554,14.44444444,0.555555556,43.5,48.4733208,0.0,1987.35028136214,Sunday
2016/2/1,3554,12.22222222,1.666666667,55.5,48.4974609,0.0,1775.8765714483093,Monday
2016/2/2,3554,12.22222222,2.777777778,55.5,48.4089472,0.0,3209.2544553841058,Tuesday
2016/2/3,3554,12.22222222,6.111111111,67.5,48.4974609,0.0,2996.2437326973413,Wednesday
2016/2/4,2789,8.888888889,7.777777778,90.5,48.360667,0.0,1012.095855091871,Thursday
2016/2/5,2789,10.55555556,6.111111111,76.0,48.4491807,0.0,2861.9523252941776,Friday
2016/2/6,3554,10.0,3.333333333,69.5,48.3848071,0.0,5343.314889024297,Saturday
2016/2/7,3554,8.888888889,-1.111111111,58.0,48.2238731,0.0,3081.951821791911,Sunday
2016/2/8,3554,8.888888889,-0.555555556,58.0,48.2399665,0.0,4342.989661622476,Monday
2016/2/9,3554,8.888888889,-0.555555556,57.0,48.3848071,0.0,3230.7420582692416,Tuesday
2016/2/10,3554,10.0,0.0,54.0,48.3365269,0.0,1956.3474415395056,Wednesday
2016/2/11,2789,11.11111111,3.333333333,61.0,48.2882467,0.0,1672.6579849152026,Thursday
2016/2/12,2789,10.0,5.0,57.5,48.3123868,0.0,3381.9067662356406,Friday
2016/2/13,3554,8.888888889,7.222222222,91.0,48.199733,0.0,2999.325266937999,Saturday
2016/2/14,3554,8.888888889,2.777777778,66.0,48.360667,0.0,3976.891101204803,Sunday
2016/2/15,3554,8.888888889,1.666666667,64.5,48.2641066,0.0,2416.315046943514,Monday
2016/2/16,3554,11.11111111,1.111111111,55.5,48.3123868,0.0,1540.8205903567418,Tuesday
2016/2/17,3554,11.11111111,1.666666667,57.0,48.4491807,0.0,2311.729361832093,Wednesday
2016/2/18,2789,12.22222222,2.777777778,55.0,48.4089472,0.0,2853.8239657065906,Thursday
2016/2/19,2789,11.66666667,5.555555556,65.0,48.3365269,0.0,2382.8977661182203,Friday
2016/2/20,3554,12.22222222,8.333333333,74.5,48.1755929,0.0,5172.495010165478,Saturday
2016/2/21,3554,14.44444444,8.333333333,69.5,48.0548924,0.0,3161.192833600368,Sunday
2016/2/22,3554,13.88888889,3.333333333,56.0,48.1031726,0.0,4601.82322406557,Monday
2016/2/23,3554,7.222222222,0.0,58.0,48.1755929,0.0,3158.206145883216,Tuesday
2016/2/24,3554,8.333333333,-0.555555556,59.0,42.0,0.0,2716.6170734474576,Wednesday
2016/2/25,2789,12.22222222,-1.111111111,45.0,48.2238731,0.0,3798.983016469487,Thursday
2016/2/26,2789,12.77777778,0.555555556,50.0,48.199733,0.0,3300.9510381421787,Friday
2016/2/27,3554,17.77777778,3.333333333,41.5,48.0790325,0.0,5005.610778702801,Saturday
2016/2/28,3554,16.66666667,4.444444444,48.0,47.8859117,0.0,3772.880648402848,Sunday
2016/2/29,3554,16.66666667,5.0,50.0,47.8859117,0.0,1552.7305911609694,Monday
2016/3/1,3554,15.55555556,3.333333333,48.0,48.0307523,0.0,1696.372734911915,Tuesday
2016/3/2,3554,16.66666667,1.666666667,46.0,48.0066122,0.0,3062.8913025574966,Wednesday
2016/3/3,2789,11.11111111,3.888888889,62.5,47.958332,0.0,1836.916100425567,Thursday
2016/3/4,2789,16.66666667,12.22222222,80.5,47.8376315,0.0,1524.6111925521186,Friday
2016/3/5,3554,17.77777778,9.444444444,60.5,47.8617716,0.0,3677.944461323604,Saturday
2016/3/6,3554,16.66666667,5.0,55.0,47.9100518,0.0,2252.152869562111,Sunday
2016/3/7,3554,15.55555556,2.222222222,45.5,47.7652112,0.0,3769.2581598441698,Monday
2016/3/8,3554,16.11111111,3.888888889,46.0,47.9100518,0.0,4107.131155919216,Tuesday
2016/3/9,3554,13.33333333,3.333333333,54.0,48.0790325,0.0,2858.155139074495,Wednesday
2016/3/10,2789,14.44444444,1.666666667,44.5,48.1514528,0.0,3054.2320141474,Thursday
2016/3/11,2789,16.66666667,1.666666667,43.5,48.2882467,0.0,3561.8618994088783,Friday
2016/3/12,3554,15.55555556,2.777777778,47.5,48.2641066,0.0,2101.5086275082194,Saturday
2016/3/13,3554,12.77777778,6.666666667,71.5,48.3365269,0.0,3819.803690550285,Sunday
2016/3/14,3554,14.44444444,5.0,57.5,48.3848071,0.0,4167.365285012596,Monday
2016/3/15,3554,16.66666667,3.333333333,49.0,48.2480132,0.0,2785.5122945938683,Tuesday
2016/3/16,3554,20.0,6.111111111,45.5,48.1755929,0.0,2449.926091353544,Wednesday
2016/3/17,2789,20.0,7.222222222,45.5,48.1031726,0.0,1710.157306063429,Thursday
2016/3/18,2789,22.22222222,10.0,51.5,48.1273127,0.0,3172.0048608728785,Friday
2016/3/19,3554,22.77777778,11.66666667,48.5,47.8859117,0.0,2545.917377291285,Saturday
2016/3/20,3554,16.66666667,1.111111111,53.0,47.9824721,0.0,1988.2707506781287,Sunday
2016/3/21,3554,16.66666667,1.111111111,41.5,48.2238731,0.0,3799.5594404428784,Monday
2016/3/22,3554,17.77777778,4.444444444,49.0,48.4330873,0.0,3968.291388598838,Tuesday
2016/3/23,3554,21.11111111,6.111111111,46.0,48.2721533,0.0,4140.538040806483,Wednesday
2016/3/24,2789,22.22222222,6.111111111,38.0,48.2882467,0.0,1648.8807892383472,Thursday
2016/3/25,2789,20.0,8.888888889,50.5,48.199733,0.0,2647.5395443881152,Friday
2016/3/26,3554,21.11111111,10.55555556,57.0,48.2480132,0.0,2744.75634407675,Saturday
2016/3/27,3554,20.0,8.333333333,53.0,48.3123868,0.0,3685.256673617307,Sunday
2016/3/28,3554,21.11111111,8.333333333,47.5,48.4250406,0.0,3184.299952894337,Monday
2016/3/29,3554,22.77777778,8.333333333,48.0,48.2399665,0.0,2818.662391541795,Tuesday
2016/3/30,3554,23.88888889,8.333333333,43.5,48.0066122,0.0,4696.336588269816,Wednesday
2016/3/31,2789,23.33333333,11.66666667,46.5,48.1755929,0.0,2491.926768244934,Thursday
2016/4/1,2789,25.55555556,11.11111111,45.0,48.199733,0.0,1080.121744975654,Friday
2016/4/2,3554,26.11111111,12.22222222,42.5,48.2238731,0.0,3063.35586704821,Saturday
2016/4/3,3554,25.55555556,11.66666667,46.5,48.2641066,0.0,3014.591058174046,Sunday
2016/4/4,3554,26.66666667,10.0,41.0,48.1273127,0.0,2325.408916139971,Monday
2016/4/5,3554,25.55555556,8.333333333,37.0,48.0066122,0.0,3304.9115443573987,Tuesday
2016/4/6,3554,25.55555556,9.444444444,40.0,48.0066122,0.0,3863.26943919727,Wednesday
2016/4/7,2789,25.55555556,10.0,41.0,47.9824721,0.0,1993.9323619307029,Thursday
2016/4/8,2789,25.55555556,10.55555556,42.0,47.9824721,0.0,2418.6734731959477,Friday
2016/4/9,3554,26.66666667,11.66666667,37.0,47.958332,0.0,4031.974601686222,Saturday
2016/4/10,3554,23.88888889,13.88888889,60.0,47.9341919,0.0,3492.974686119273,Sunday
2016/4/11,3554,22.22222222,12.22222222,53.0,47.958332,0.0,1232.3397341956306,Monday
2016/4/12,3554,21.66666667,12.22222222,52.5,47.9663787,0.0,3603.1079748970014,Tuesday
2016/4/13,3554,23.88888889,8.333333333,38.5,48.0227056,0.0,3404.6289538633114,Wednesday
2016/4/14,2789,23.33333333,8.888888889,43.5,48.1434061,0.0,2717.301802617124,Thursday
2016/4/15,2789,22.77777778,9.444444444,42.0,48.0951259,0.0,1960.201659489548,Friday
2016/4/16,3554,24.44444444,12.22222222,50.0,48.0468457,0.08,3067.078966773381,Saturday
2016/4/17,3554,23.88888889,12.22222222,47.5,47.8939584,0.0,3679.562560570459,Sunday
2016/4/18,3554,25.0,12.77777778,44.0,47.877865,0.0,2919.9548653056563,Monday
2016/4/19,3554,25.55555556,12.77777778,46.5,48.0146589,0.12,2654.714355759061,Tuesday
2016/4/20,3554,26.66666667,15.0,54.5,48.0629391,0.24,4838.005180950171,Wednesday
2016/4/21,2789,24.44444444,15.55555556,59.0,48.1434061,0.24,1638.7364244827918,Thursday
2016/4/22,2789,22.22222222,13.88888889,66.0,47.958332,0.12,4269.514617911731,Friday
2016/4/23,3554,23.33333333,13.88888889,60.0,47.877865,0.24,4892.761916640619,Saturday
2016/4/24,3554,24.44444444,13.88888889,53.5,47.9100518,0.0,3095.0811019526723,Sunday
2016/4/25,3554,20.55555556,13.33333333,67.0,47.9905188,0.0,2605.127805134879,Monday
2016/4/26,3554,23.33333333,14.44444444,52.0,48.0870792,0.0,3391.7329713872064,Tuesday
2016/4/27,3554,23.88888889,14.44444444,55.5,47.958332,0.0,1689.4770945596672,Wednesday
2016/4/28,2789,23.88888889,14.44444444,55.0,47.877865,0.0,2040.961624043256,Thursday
2016/4/29,2789,24.44444444,12.77777778,54.5,47.8376315,0.0,2447.9671015716403,Friday
2016/4/30,3554,22.77777778,12.22222222,54.0,47.8859117,0.12,5488.3618298618185,Saturday
2016/5/1,3554,22.22222222,10.55555556,52.5,47.9824721,0.0,3793.044070268935,Sunday
2016/5/2,3554,22.22222222,9.444444444,47.0,47.9905188,0.0,3890.459617721823,Monday
2016/5/3,3554,25.55555556,10.55555556,42.5,47.8376315,0.0,1437.237651116682,Tuesday
2016/5/4,3554,26.66666667,10.0,38.5,47.6847442,0.0,3986.364679643305,Wednesday
2016/5/5,2789,26.66666667,11.66666667,39.5,47.8537249,0.0,1540.3563780900606,Thursday
2016/5/6,2789,30.0,14.44444444,37.0,47.9663787,0.0,2367.8050309746773,Friday
2016/5/7,3554,26.66666667,14.44444444,43.5,47.877865,0.0,2373.8535144787616,Saturday
2016/5/8,3554,28.33333333,12.77777778,41.0,47.8376315,0.0,2957.778269251766,Sunday
2016/5/9,3554,30.0,11.11111111,30.0,47.9020051,0.0,3791.424689530672,Monday
2016/5/10,3554,30.0,13.88888889,40.0,47.9100518,0.0,4373.077310807556,Tuesday
2016/5/11,3554,28.33333333,13.33333333,45.0,47.8376315,0.0,4049.86917300608,Wednesday
2016/5/12,2789,27.77777778,12.22222222,39.5,47.8054447,0.0,2452.003839052004,Thursday
2016/5/13,2789,26.66666667,11.66666667,41.0,47.8859117,0.0,1297.7286698312537,Friday
2016/5/14,3554,28.88888889,9.444444444,31.5,47.7410711,0.0,3056.6687316282096,Saturday
2016/5/15,3554,30.0,10.0,28.5,47.7571645,0.0,1638.2939488509817,Sunday
2016/5/16,3554,28.88888889,11.66666667,39.0,47.716931,0.0,3197.164322497347,Monday
2016/5/17,3554,30.0,12.77777778,34.5,47.6847442,0.0,1617.3523134045795,Tuesday
2016/5/18,3554,30.0,10.55555556,29.0,47.8215381,0.0,2257.203828781318,Wednesday
2016/5/19,2789,30.0,8.888888889,29.5,47.8537249,0.0,2063.281748060875,Thursday
2016/5/20,2789,26.66666667,10.0,32.0,47.8617716,0.08,3122.5229873187136,Friday
2016/5/21,3554,28.33333333,11.11111111,37.0,47.7732579,0.0,2418.130867271592,Saturday
2016/5/22,3554,30.0,10.0,28.0,47.8134914,0.0,3015.526739846915,Sunday
2016/5/23,3554,31.11111111,8.888888889,24.5,47.7813046,0.04,2805.193324480104,Monday
2016/5/24,3554,31.11111111,10.0,26.5,47.6606041,0.0,2085.788830308445,Tuesday
2016/5/25,3554,29.44444444,11.66666667,31.5,47.6606041,0.0,2222.6708184050303,Wednesday
2016/5/26,2789,28.88888889,12.22222222,37.5,47.7652112,0.0,890.5841857658891,Thursday
2016/5/27,2789,30.55555556,11.11111111,37.5,47.7571645,0.0,2678.1058924473823,Friday
2016/5/28,3554,32.22222222,11.66666667,31.5,47.6123239,0.0,2808.628324864312,Saturday
2016/5/29,3554,33.33333333,8.333333333,19.0,47.7088843,0.0,4144.210378491095,Sunday
2016/5/30,3554,30.55555556,10.0,31.0,47.5720904,0.0,667.0012363998476,Monday
2016/5/31,3554,34.44444444,10.55555556,19.5,47.3628762,0.0,1989.6986961137811,Tuesday
2016/6/1,3554,35.55555556,12.22222222,22.5,47.5077168,0.0,1354.2305947654138,Wednesday
2016/6/2,2789,34.44444444,9.444444444,20.0,47.4594366,0.0,1792.8621718373106,Thursday
2016/6/3,2789,33.33333333,10.55555556,25.0,47.3387361,0.0,3223.4658527347246,Friday
2016/6/4,3554,33.88888889,11.11111111,24.0,47.3387361,0.0,1961.770356030518,Saturday
2016/6/5,3554,34.44444444,11.66666667,26.0,47.3789696,0.0,4655.699920181027,Sunday
2016/6/6,3554,30.55555556,14.44444444,40.5,47.6203706,0.31,3718.1614646668418,Monday
2016/6/7,3554,30.0,13.88888889,40.5,47.7249777,0.0,3857.092641777705,Tuesday
2016/6/8,3554,30.0,15.0,44.0,47.6766975,0.0,4249.459495138168,Wednesday
2016/6/9,2789,32.22222222,12.22222222,28.5,47.5318569,0.0,1217.2059956843136,Thursday
2016/6/10,2789,33.33333333,12.22222222,28.0,47.5077168,0.0,1145.3523185216914,Friday
2016/6/11,3554,32.22222222,13.88888889,34.0,47.4996701,0.0,2621.2278224002107,Saturday
2016/6/12,3554,32.77777778,11.66666667,28.5,47.6203706,0.04,3992.542322672963,Sunday
2016/6/13,3554,32.22222222,13.88888889,34.0,47.5801371,0.0,2160.3323088818347,Monday
2016/6/14,3554,33.33333333,12.77777778,30.0,47.6284173,0.0,4785.700817798022,Tuesday
2016/6/15,3554,33.33333333,12.77777778,30.0,47.4352965,0.0,3459.709368701223,Wednesday
2016/6/16,2789,35.55555556,13.33333333,28.0,47.2743625,0.0,3300.042061527505,Thursday
2016/6/17,2789,35.55555556,12.77777778,25.5,47.234129,0.0,3144.174724458783,Friday
2016/6/18,1769,32.22222222,13.33333333,31.0,47.4352965,0.0,2145.9706633889828,Saturday
2016/6/19,1769,32.22222222,13.33333333,32.5,47.3789696,0.0,2668.405649760211,Sunday
2016/6/20,1769,34.44444444,13.33333333,29.0,47.2582691,0.0,125.31041733555264,Monday
2016/6/21,1769,35.55555556,13.33333333,27.0,47.2099889,0.0,1415.3570428152686,Tuesday
2016/6/22,1769,36.66666667,15.0,27.0,47.3065493,0.0,1081.0450285834577,Wednesday
2016/6/23,1539,36.66666667,16.66666667,28.5,47.3387361,0.0,36.52680127355734,Thursday
2016/6/24,1539,35.55555556,15.55555556,31.0,47.2502224,0.0,1622.8084870267703,Friday
2016/6/25,1769,34.44444444,16.11111111,33.0,47.3709229,0.0,1149.2966093645305,Saturday
2016/6/26,1769,33.33333333,12.77777778,30.5,47.3709229,0.0,195.73641475407052,Sunday
2016/6/27,1769,33.33333333,15.55555556,40.0,47.4916234,0.0,624.8791021798172,Monday
2016/6/28,1769,32.22222222,15.55555556,38.5,47.5077168,0.0,294.0476333455101,Tuesday
2016/6/29,1769,34.44444444,15.0,33.0,47.4594366,0.0,225.56113591721407,Wednesday
2016/6/30,1539,34.44444444,14.44444444,29.0,47.3709229,0.0,1693.3183253241757,Thursday
2016/7/1,1539,37.22222222,16.11111111,26.5,47.314596,0.0,2949.684930919272,Friday
2016/7/2,1769,37.77777778,17.77777778,31.5,47.3387361,0.0,905.9928892729343,Saturday
2016/7/3,1769,38.33333333,18.88888889,28.0,47.2019422,0.0,2683.0135385846784,Sunday
2016/7/4,1769,37.77777778,22.22222222,42.5,47.2663158,0.0,1524.9458691905656,Monday
2016/7/5,1769,33.33333333,20.55555556,43.5,47.3548295,0.0,2136.9601737269945,Tuesday
2016/7/6,1769,35.0,22.77777778,48.5,47.2099889,0.0,1706.8961101211428,Wednesday
2016/7/8,1539,30.55555556,22.77777778,57.5,47.5077168,0.16,190.5615555721314,Friday
2016/7/9,1769,32.22222222,22.77777778,53.5,47.4996701,0.0,1797.7372295295322,Saturday
2016/7/10,1769,34.44444444,21.66666667,45.0,47.5077168,0.0,307.6263015287426,Sunday
2016/7/11,1769,28.88888889,21.11111111,66.0,46.4616458,0.67,3620.456791390156,Monday
2016/7/12,1769,27.22222222,23.33333333,73.0,47.5720904,0.08,484.98241419528665,Tuesday
2016/7/13,1769,30.0,22.22222222,66.0,47.4513899,0.04,552.2025844325628,Wednesday
2016/7/14,1539,30.0,21.11111111,57.5,47.4916234,0.08,-5.561234976019932,Thursday
2016/7/15,1539,30.0,21.11111111,59.0,47.5318569,0.0,1358.35346611413,Friday
2016/7/16,1769,32.22222222,22.22222222,52.5,47.6042772,0.0,335.43860570403,Saturday
2016/7/17,1769,33.33333333,20.55555556,42.0,47.5720904,0.0,1601.3546331086518,Sunday
2016/7/18,1769,33.33333333,21.11111111,51.0,47.3467828,0.16,-245.49151379363184,Monday
2016/7/20,1769,33.33333333,18.33333333,45.0,47.4513899,0.0,1543.8936594167535,Wednesday
2016/7/21,1539,31.11111111,20.0,47.5,47.6042772,0.0,893.8538376796159,Thursday
2016/7/22,1539,32.77777778,21.11111111,48.5,47.47553,0.0,1124.9885926057668,Friday
2016/7/23,1769,35.0,21.66666667,42.5,47.2824092,0.0,3996.767929085309,Saturday
2016/7/25,1769,29.44444444,22.22222222,66.5,47.4916234,0.87,1059.861944921587,Monday
2016/7/26,1769,30.0,22.22222222,58.5,47.5479503,0.0,731.6920759909253,Tuesday
2016/7/27,1769,32.22222222,21.66666667,52.0,47.4272498,0.0,1875.0479323340592,Wednesday
2016/7/28,1539,34.44444444,22.77777778,47.5,47.3789696,0.0,2084.791159139068,Thursday
2016/7/29,1539,34.44444444,25.0,51.5,47.395063,0.0,1214.2191303802422,Friday
2016/7/30,1769,33.33333333,25.0,59.5,47.4352965,0.0,1125.256241534095,Saturday
2016/7/31,1769,31.11111111,24.44444444,64.5,47.4111564,0.71,1756.2242268522104,Sunday
2016/8/1,1769,30.0,24.44444444,72.0,47.4835767,0.0,1591.2304803629868,Monday
2016/8/2,1769,32.77777778,25.0,61.5,47.3709229,0.0,874.16154604913,Tuesday
2016/8/3,1769,30.0,25.0,63.5,47.234129,0.16,1752.085374981524,Wednesday
2016/8/4,1539,23.88888889,21.66666667,81.0,47.5479503,3.39,273.0282748088712,Thursday
2016/8/5,1539,26.66666667,22.22222222,70.5,47.6606041,0.0,984.3845727889023,Friday
2016/8/6,1769,30.0,21.66666667,60.5,47.6284173,0.0,2211.0306774996843,Saturday
2016/8/7,1769,31.66666667,22.77777778,54.5,47.6123239,0.0,1411.9852440847417,Sunday
2016/8/8,1769,31.66666667,24.44444444,60.5,47.5801371,0.0,28.21735521160861,Monday
2016/8/9,1769,26.66666667,21.66666667,65.5,47.5479503,0.59,1053.711994373742,Tuesday
2016/8/10,1769,27.77777778,22.22222222,68.5,47.5881838,0.35,1722.5486459775575,Wednesday
2016/8/11,1539,28.33333333,22.77777778,71.0,47.7249777,0.04,909.7483109496332,Thursday
2016/8/12,1539,30.0,21.66666667,58.5,47.6606041,0.0,3464.357385019199,Friday
2016/8/13,1769,30.55555556,22.77777778,59.0,47.5720904,0.0,822.9610463737679,Saturday
2016/8/14,1769,30.0,22.77777778,66.0,47.6445107,0.0,597.7124801940661,Sunday
2016/8/15,1769,29.44444444,22.77777778,67.0,47.7571645,0.0,243.78602941735016,Monday
2016/8/16,1769,30.0,22.77777778,66.5,47.6766975,0.12,871.0734386096653,Tuesday
2016/8/17,1769,32.22222222,22.77777778,59.5,47.6284173,0.0,59.828765003252784,Wednesday
2016/8/18,1539,32.77777778,23.88888889,64.0,47.6445107,0.0,1850.07388255132,Thursday
2016/8/19,1539,32.77777778,25.0,65.5,47.5881838,0.0,-13.430513510231664,Friday
2016/8/20,1769,27.77777778,25.55555556,86.5,47.6042772,5.0,580.2388770466118,Saturday
2016/8/22,1769,25.0,23.88888889,89.5,47.7410711,0.12,-406.4792268838985,Monday
2016/8/23,1769,28.88888889,23.88888889,74.5,47.7491178,0.0,-239.78926907650575,Tuesday
2016/8/24,1769,28.88888889,25.0,77.0,47.6847442,1.85,75.53928925488742,Wednesday
2016/8/25,1539,26.66666667,23.88888889,79.0,47.7410711,0.0,839.950545184703,Thursday
2016/8/27,1769,28.88888889,23.33333333,72.5,47.6847442,0.0,-391.7132728455972,Saturday
2016/8/28,1769,29.44444444,23.33333333,68.0,47.8134914,0.0,1493.4893753460342,Sunday
2016/8/29,1769,30.0,23.33333333,67.5,47.8054447,0.0,-389.6606786636645,Monday
2016/8/30,1769,31.11111111,23.33333333,61.5,47.7410711,0.0,710.8290111426612,Tuesday
2016/8/31,1769,28.88888889,23.33333333,73.0,47.7491178,0.0,-148.40598080218194,Wednesday
2016/9/1,1539,30.0,24.44444444,65.5,47.6606041,0.87,1481.7033104756613,Thursday
2016/9/2,1539,28.88888889,23.88888889,70.5,47.7410711,0.0,1064.4294238902287,Friday
2016/9/3,3554,25.55555556,23.33333333,79.0,47.7491178,2.68,1793.7609950589017,Saturday
2016/9/4,3554,27.77777778,23.88888889,80.0,47.8617716,0.0,3215.3785566239794,Sunday
2016/9/5,3554,27.77777778,22.77777778,79.5,47.9422386,0.31,3261.6988922422306,Monday
2016/9/6,3554,26.66666667,21.66666667,73.5,48.0307523,0.39,1170.1342907759702,Tuesday
2016/9/7,3554,26.66666667,22.22222222,70.5,47.9261452,0.04,2474.48351377126,Wednesday
2016/9/8,2789,25.55555556,21.66666667,79.5,47.9341919,0.39,1826.4745255068965,Thursday
2016/9/9,2789,25.0,22.22222222,83.5,47.9905188,0.28,2407.386898450214,Friday
2016/9/10,3554,26.66666667,22.77777778,78.5,47.9180985,0.0,1339.1313414475094,Saturday
2016/9/11,3554,28.88888889,22.77777778,64.5,47.7652112,0.0,2712.1808434774757,Sunday
2016/9/12,3554,29.44444444,23.33333333,67.5,47.7410711,0.0,5549.720144271295,Monday
2016/9/13,3554,30.0,24.44444444,70.0,47.6766975,0.0,1812.2597895665651,Tuesday
2016/9/14,3554,26.66666667,22.77777778,76.0,47.5881838,0.0,2355.9605577471093,Wednesday
2016/9/15,2789,28.88888889,23.33333333,70.5,47.5720904,0.0,71.36202200201024,Thursday
2016/9/16,2789,26.66666667,22.22222222,74.5,47.7008376,0.08,4654.229766507772,Friday
2016/9/17,3554,22.22222222,21.11111111,91.5,47.8537249,0.94,2293.9999925375023,Saturday
2016/9/18,3554,24.44444444,20.0,73.5,47.9100518,0.0,4234.365043557333,Sunday
2016/9/19,3554,25.55555556,18.33333333,63.5,47.9341919,0.0,4462.798897648309,Monday
2016/9/20,3554,26.66666667,18.33333333,60.5,47.9341919,0.0,3089.6702414366378,Tuesday
2016/9/21,3554,26.66666667,18.88888889,61.5,47.8859117,0.0,2673.914231904841,Wednesday
2016/9/22,2789,26.66666667,19.44444444,61.5,47.9663787,0.0,680.4857651957327,Thursday
2016/9/23,2789,26.66666667,17.77777778,60.5,47.9100518,0.0,3387.6144300123306,Friday
2016/9/24,3554,26.66666667,17.22222222,54.0,47.8698183,0.0,3293.615180661925,Saturday
2016/9/25,3554,26.66666667,18.88888889,60.0,47.958332,0.0,4025.4979662477936,Sunday
2016/9/26,3554,26.66666667,15.0,49.0,48.119266,0.0,1022.5915826567202,Monday
2016/9/27,3554,26.11111111,14.44444444,48.0,48.1675462,0.0,2999.371770425275,Tuesday
2016/9/28,3554,26.66666667,15.55555556,55.0,48.0951259,0.0,2875.46137390615,Wednesday
2016/9/29,2789,26.66666667,16.11111111,51.5,48.0951259,0.0,879.4673224950279,Thursday
2016/9/30,2789,26.66666667,15.0,51.5,48.0870792,0.0,2304.7429737402035,Friday
2016/10/1,3554,26.66666667,15.55555556,54.0,48.0548924,0.0,4116.518877730132,Saturday
2016/10/2,3554,26.66666667,15.55555556,50.5,47.9502853,0.0,2969.965210150924,Sunday
2016/10/3,3554,26.66666667,16.11111111,48.0,47.8456782,0.0,3235.209414826973,Monday
2016/10/4,3554,27.22222222,16.66666667,53.5,47.8376315,0.0,3150.058893615114,Tuesday
2016/10/5,3554,26.66666667,16.11111111,48.5,47.9261452,0.0,3181.6869153152275,Wednesday
2016/10/6,2789,27.22222222,16.66666667,51.5,48.1112193,0.0,2721.956995211619,Thursday
2016/10/7,2789,27.22222222,15.55555556,47.5,48.1594995,0.0,951.0884913027228,Friday
2016/10/8,3554,25.55555556,15.55555556,51.5,48.1031726,0.0,2559.568652944072,Saturday
2016/10/9,3554,25.55555556,14.44444444,49.0,48.0468457,0.0,3809.012129980623,Sunday
2016/10/10,3554,25.55555556,15.0,51.5,48.1755929,0.0,1532.3038127993973,Monday
2016/10/11,3554,25.0,13.33333333,46.0,48.1112193,0.0,2299.2141350249444,Tuesday
2016/10/12,3554,24.44444444,14.44444444,53.5,48.038799,0.0,4906.305245578459,Wednesday
2016/10/13,2789,26.11111111,13.88888889,46.0,47.9261452,0.0,2336.543086140788,Thursday
2016/10/14,2789,25.0,12.77777778,44.0,48.1594995,0.0,557.4222428240546,Friday
2016/10/15,3554,20.0,15.0,72.0,48.3365269,0.12,3286.861847520596,Saturday
2016/10/16,3554,22.22222222,14.44444444,59.5,48.2882467,0.0,1882.808904970785,Sunday
