Date,Population,T avg C,D.P avg C,humidity,Average wind speed(Kmh),Ppt avg (in),water consumption(m^3/hr),Day of the Week
2016/11/19,3554,16.66666667,7.222222222,55,48.360667,0,1098.450274,Saturday
2016/11/20,3554,16.66666667,6.111111111,57,48.3928538,0,909.4068984,Sunday
2016/11/21,3554,17.22222222,6.111111111,52,48.360667,0,896.6122126,Monday
2016/11/22,3554,16.66666667,6.111111111,51.5,48.2641066,0,702.0421386,Tuesday
2016/11/23,3554,15.55555556,7.222222222,59.5,48.2480132,0,724.527474,Wednesday
2016/11/24,2789,15.55555556,7.222222222,60,48.3928538,0,707.0388798,Thursday
2016/11/25,2789,13.88888889,5.555555556,59.5,48.3365269,0,710.3700406,Friday
2016/11/26,3554,15.55555556,6.111111111,53,48.3848071,0,858.6066962,Saturday
2016/11/27,3554,15,4.444444444,55,48.3123868,0,1084.29284,Sunday
2016/11/28,3554,14.44444444,7.222222222,59.5,48.2480132,0.08,1207.54579,Monday
2016/11/29,3554,14.44444444,8.333333333,62.5,48.3204335,0.08,1168.404651,Tuesday
2016/11/30,3554,13.88888889,6.111111111,57.5,48.4652741,0,1203.381839,Wednesday
2016/12/1,2789,13.33333333,5,57.5,48.3928538,0,1209.21137,Thursday
2016/12/2,2789,13.88888889,4.444444444,57.5,48.4330873,0,1204.214629,Friday
2016/12/3,3554,14.44444444,3.333333333,54,48.4813675,0,1204.214629,Saturday
2016/12/4,3554,15,3.888888889,52.5,48.4089472,0,1451.553319,Sunday
2016/12/5,3554,12.77777778,5.555555556,62,48.4089472,0,1494.025619,Monday
2016/12/6,3554,14.44444444,3.888888889,54,48.441134,0,1487.401151,Tuesday
2016/12/7,3554,15.55555556,5,55.5,48.3204335,0,1282.496908,Wednesday
2016/12/8,2789,16.66666667,6.111111111,47,48.2399665,0,1247.51972,Thursday
2016/12/9,2789,16.66666667,5.555555556,52,48.2077797,0,1402.418697,Friday
2016/12/10,3554,16.66666667,6.666666667,54.5,48.1755929,0,1567.311156,Saturday
2016/12/11,3554,13.33333333,7.777777778,61.5,48.3848071,0.04,1682.236204,Sunday
2016/12/12,3554,13.33333333,7.222222222,66,48.3526203,0,1698.892008,Monday
2016/12/13,3554,10.55555556,8.888888889,86,48.3123868,0.2,1504.019101,Tuesday
2016/12/14,3554,9.444444444,8.888888889,92.5,48.5135543,0.35,1489.861668,Wednesday
2016/12/15,2789,12.22222222,9.444444444,80.5,48.6181614,0,1464.045172,Thursday
2016/12/16,2789,12.22222222,7.777777778,76,48.7066751,0,1512.347003,Friday
2016/12/17,3554,12.22222222,6.111111111,69,48.6262081,0,1504.851891,Saturday
2016/12/18,3554,14.44444444,7.777777778,61,48.5698812,0,1509.848633,Sunday
2016/12/19,3554,14.44444444,5,58,48.4330873,0,1502.353521,Monday
2016/12/20,3554,12.22222222,4.444444444,57.5,48.3123868,0,1234.195076,Tuesday
2016/12/21,3554,12.22222222,3.888888889,57.5,48.3848071,0,1445.723787,Wednesday
2016/12/22,2789,13.33333333,3.333333333,54.5,48.4009005,0,1498.18957,Thursday
2016/12/23,2789,12.77777778,5,62.5,48.4491807,0,1310.811775,Friday
2016/12/24,3554,13.88888889,6.111111111,59,48.441134,0,1311.644565,Saturday
2016/12/25,3554,12.77777778,4.444444444,58.5,48.3365269,0,1305.815034,Sunday
2016/12/26,3554,12.22222222,4.444444444,59.5,48.3043401,0,1314.142936,Monday
2016/12/27,3554,13.33333333,7.222222222,68,48.3204335,0,1290.862664,Tuesday
2016/12/28,3554,8.888888889,8.333333333,88.5,48.0227056,1.34,1360.779187,Wednesday
2016/12/29,2789,8.888888889,6.666666667,83.5,48.3284802,0,1354.949655,Thursday
2016/12/30,2789,11.11111111,5.555555556,70,48.3445736,0,1365.775928,Friday
2016/12/31,4002,12.22222222,5.555555556,69.5,48.2882467,0,1385.762893,Saturday
2017/1/1,4022,10.55555556,6.666666667,79.5,48.3123868,0,1856.51648,Sunday
2017/1/2,4022,10,6.111111111,83.5,48.4250406,0,1895.430495,Monday
2017/1/3,4022,10,5,74.5,48.4733208,0,1875.44353,Tuesday
2017/1/4,4022,9.444444444,5,69,48.4250406,0,1872.94516,Wednesday
2017/1/5,3129,8.888888889,4.444444444,72,48.3204335,0,1631.436002,Thursday
2017/1/6,3129,6.666666667,3.888888889,88,48.4491807,0,1641.429484,Friday
2017/1/7,4022,7.222222222,4.444444444,83.5,48.5296477,0,1413.093553,Saturday
2017/1/8,4022,7.777777778,3.888888889,75.5,48.4974609,0,1415.74334,Sunday
2017/1/9,4022,11.11111111,3.333333333,63.5,48.441134,0,1436.563095,Monday
2017/1/10,4022,11.11111111,2.777777778,58,48.3848071,0,1670.728558,Tuesday
2017/1/11,4022,12.77777778,2.222222222,52,48.4089472,0,1672.242722,Wednesday
2017/1/12,3129,13.33333333,7.777777778,67,48.3687137,0.12,1662.249239,Thursday
2017/1/13,3129,12.22222222,5.555555556,66,48.360667,0,1682.236204,Friday
2017/1/14,4022,12.22222222,5.555555556,68,48.3365269,0,1691.396896,Saturday
2017/1/15,4022,12.22222222,5,48.5,48.3848071,0,1702.223169,Sunday
2017/1/16,4022,13.33333333,6.111111111,59.5,48.4974609,0,1414.07776,Monday
2017/1/17,4022,12.22222222,6.666666667,70.5,48.4009005,0.35,1399.920326,Tuesday
2017/1/18,4022,8.888888889,6.111111111,76,48.3043401,0,1378.267781,Wednesday
2017/1/19,3129,10,4.444444444,70.5,48.6101147,0,1428.235193,Thursday
2017/1/20,3129,10,3.333333333,61.5,48.602068,0,1429.067983,Friday
2017/1/21,4022,10,2.222222222,59,48.6101147,0,1407.869687,Saturday
2017/1/22,4022,11.11111111,1.666666667,55,48.5940213,0,1652.255757,Sunday
2017/1/23,4022,13.33333333,3.333333333,50.5,48.6101147,0,1661.416449,Monday
2017/1/24,4022,12.22222222,2.222222222,54.5,48.6262081,0,1687.232945,Tuesday
2017/1/25,4022,11.11111111,1.666666667,52,48.5457411,0,1517.192328,Wednesday
2017/1/26,3129,11.66666667,1.111111111,50,48.3687137,0,1638.098323,Thursday
2017/1/27,3129,11.66666667,2.777777778,56.5,48.4652741,0,1623.1081,Friday
2017/1/28,4022,13.33333333,2.777777778,48.5,48.4491807,0,1376.602201,Saturday
2017/1/29,4022,14.44444444,3.333333333,48,48.3848071,0,1388.261263,Sunday
2017/1/30,4022,14.44444444,5,55,48.4572274,0,1394.090795,Monday
2017/1/31,4022,17.22222222,6.111111111,47.5,48.4813675,0,1660.583659,Tuesday
2017/2/1,4022,13.33333333,6.111111111,63.5,48.4894142,0,1883.01435,Wednesday
2017/2/2,3129,15.55555556,7.222222222,62,48.4813675,0,1902.092817,Thursday
2017/2/3,3129,10.55555556,7.777777778,73.5,48.3848071,1.46,1892.932125,Friday
2017/2/4,4022,11.11111111,9.444444444,86,48.2560599,1.93,1902.925607,Saturday
2017/2/5,4022,8.888888889,8.333333333,91.5,48.3284802,2.28,1891.266544,Sunday
2017/2/6,4022,11.11111111,6.111111111,72,48.6262081,0,1919.581411,Monday
2017/2/7,4022,11.11111111,5.555555556,63,48.5537878,0,1715.547812,Tuesday
2017/2/8,4022,12.22222222,6.111111111,61.5,48.4491807,0,1683.068994,Wednesday
2017/2/9,3129,13.88888889,5.555555556,59.5,48.4009005,0,1673.908302,Thursday
2017/2/10,3129,14.44444444,5.555555556,57.5,48.4330873,0,1673.075512,Friday
2017/2/11,4022,13.33333333,6.111111111,61,48.4652741,0,1664.74761,Saturday
2017/2/12,4022,14.44444444,3.888888889,52.5,48.4491807,0,1676.406673,Sunday
2017/2/13,4022,14.44444444,5,56,48.4330873,0,1426.569613,Monday
2017/2/14,4022,14.44444444,7.777777778,63.5,48.3767604,0.04,1606.452296,Tuesday
2017/2/15,4022,12.77777778,9.444444444,77,48.2238731,0.24,1594.793233,Wednesday
2017/2/16,3129,14.44444444,9.444444444,75.5,48.0066122,0,1641.429484,Thursday
2017/2/17,3129,13.33333333,9.444444444,74.5,48.1916863,0,1631.436002,Friday
2017/2/18,4022,14.44444444,8.888888889,61.5,48.3123868,0,1613.114617,Saturday
2017/2/19,4022,14.44444444,8.888888889,65.5,48.3204335,0,1685.567365,Sunday
2017/2/20,4022,15.55555556,8.333333333,60.5,48.4250406,0,1687.232945,Monday
2017/2/21,4022,13.88888889,9.444444444,75.5,48.360667,0.67,1711.383861,Tuesday
2017/2/22,4022,12.22222222,10.55555556,88.5,48.4894142,0.63,1718.878973,Wednesday
2017/2/23,3129,14.44444444,10.55555556,81,48.4894142,0,1728.039665,Thursday
2017/2/24,3129,15.55555556,10.55555556,70,48.5779279,0,1676.406673,Friday
2017/2/25,4022,16.11111111,10,68,48.4652741,0,1712.216651,Saturday
2017/2/26,4022,15.55555556,12.22222222,81,48.3123868,0,1736.367567,Sunday
2017/2/27,4022,12.22222222,10,72,48.2721533,1.57,1747.19384,Monday
2017/2/28,4022,14.44444444,7.777777778,63,48.5537878,0,2010.355543,Tuesday
2017/3/1,4022,13.33333333,5.555555556,59.5,48.5135543,0,2020.424733,Wednesday
2017/3/2,3129,16.66666667,6.666666667,58,48.4089472,0,1777.174287,Thursday
2017/3/3,3129,17.77777778,8.888888889,60,48.3848071,0,1778.839867,Friday
2017/3/4,4022,18.88888889,9.444444444,53.5,48.3204335,0,1772.177546,Saturday
2017/3/5,4022,18.88888889,10,56,48.4250406,0,1785.502189,Sunday
2017/3/6,4022,19.44444444,9.444444444,53,48.3767604,0,1768.846385,Monday
2017/3/7,4022,21.11111111,9.444444444,48,48.3123868,0,1741.364308,Tuesday
2017/3/8,4022,21.11111111,11.11111111,54,48.2882467,0,1467.376332,Wednesday
2017/3/9,3129,21.11111111,11.66666667,51.5,48.1112193,0,1681.403414,Thursday
2017/3/10,3129,20,9.444444444,54.5,48.0951259,0,1674.741092,Friday
2017/3/11,4022,21.11111111,11.66666667,52,48.1836396,0,1736.367567,Saturday
2017/3/12,4022,21.11111111,12.22222222,54.5,48.1755929,0,1758.625778,Sunday
2017/3/13,4022,16.66666667,12.22222222,75.5,48.2238731,0.51,1797.994042,Monday
2017/3/14,4022,16.11111111,11.66666667,77,48.3284802,0.55,1964.400665,Tuesday
2017/3/15,4022,16.66666667,10.55555556,67,48.521601,0,2052.600718,Wednesday
2017/3/16,3129,18.88888889,11.66666667,62.5,48.4169939,0,1923.215405,Thursday
2017/3/17,3129,20,11.11111111,54.5,48.4250406,0,1656.419708,Friday
2017/3/18,4022,20.55555556,9.444444444,50.5,48.1755929,0,1655.586918,Saturday
2017/3/19,4022,21.11111111,11.11111111,53.5,48.0146589,0,1736.367567,Sunday
2017/3/20,4022,20,12.77777778,64,48.1755929,0,1758.020112,Monday
2017/3/21,4022,20.55555556,12.22222222,57.5,48.1755929,0,1510.681423,Tuesday
2017/3/22,4022,20,12.22222222,59,47.9341919,0,1510.681423,Wednesday
2017/3/23,3129,18.88888889,12.22222222,67.5,48.1031726,0.59,1510.681423,Thursday
2017/3/24,3129,16.11111111,12.22222222,78.5,48.3204335,1.34,1662.249239,Friday
2017/3/25,4022,17.77777778,10.55555556,70,48.2641066,0,1673.908302,Saturday
2017/3/26,4022,18.88888889,10.55555556,60,48.038799,0,1907.089558,Sunday
2017/3/27,4022,21.66666667,11.11111111,49,48.0629391,0,1645.593435,Monday
2017/3/28,4022,20,12.22222222,64.5,48.1755929,0,1635.599953,Tuesday
2017/3/29,4022,21.66666667,12.22222222,53.5,47.9100518,0,2008.689962,Wednesday
2017/3/30,3129,21.66666667,11.66666667,51.5,48.0307523,0,2049.496682,Thursday
2017/3/31,3129,22.22222222,12.22222222,49.5,47.9985655,0,1802.990783,Friday
2017/4/1,4022,22.22222222,13.33333333,57.5,48.1514528,0.55,1430.127898,Saturday
2017/4/2,4022,20,11.66666667,54,48.2480132,0.12,1448.222158,Sunday
2017/4/3,4022,21.66666667,11.11111111,50,48.1916863,0,1462.379591,Monday
2017/4/4,4022,21.11111111,8.888888889,47.5,48.119266,0,1458.21564,Tuesday
2017/4/5,4022,20,7.777777778,45,48.0146589,0,1449.963446,Wednesday
2017/4/6,3129,22.22222222,8.888888889,45,47.9824721,0,1489.861668,Thursday
2017/4/7,3129,24.44444444,11.11111111,46,47.9905188,0,1478.202605,Friday
2017/4/8,4022,23.33333333,11.66666667,45.5,46.7030468,0,1296.654341,Saturday
2017/4/9,4022,24.44444444,13.33333333,52.5,46.8559341,0.08,1272.503426,Sunday
2017/4/10,4022,22.77777778,12.77777778,50.5,48.1755929,0,1289.99202,Monday
2017/4/11,4022,23.33333333,12.22222222,49.5,48.038799,0,1112.607707,Tuesday
2017/4/12,4022,24.44444444,13.88888889,51,48.0307523,0,1111.774917,Wednesday
2017/4/13,3129,25.55555556,12.77777778,49,48.0548924,0,1106.778176,Thursday
2017/4/14,3129,25.55555556,11.11111111,43.5,48.0790325,0,1280.831328,Friday
2017/4/15,4022,25.55555556,12.22222222,47.5,47.8698183,0.16,1293.171764,Saturday
2017/4/16,4022,22.22222222,13.88888889,61,47.7893513,0.08,1280.339224,Sunday
2017/4/17,4022,22.77777778,11.66666667,49.5,47.7813046,0,1467.868436,Monday
2017/4/18,4022,24.44444444,11.66666667,44,47.877865,0,1489.823814,Tuesday
2017/4/19,4022,26.11111111,11.66666667,43.5,47.8617716,0,1494.442019,Wednesday
2017/4/20,3129,25,11.11111111,39.5,47.8859117,0,1486.492653,Thursday
2017/4/21,3129,23.88888889,12.22222222,47.5,48.0629391,0,1464.045172,Friday
2017/4/22,4022,21.66666667,13.88888889,62,48.1916863,0,1489.861668,Saturday
2017/4/23,4022,23.33333333,14.44444444,57.5,48.1755929,0,1474.871444,Sunday
2017/4/24,4022,25,15,57,48.2158264,0.04,1477.369815,Monday
2017/4/25,4022,24.44444444,15,43.5,48.1916863,0,1461.546801,Tuesday
2017/4/26,4022,22.22222222,15,71,48.2158264,0.35,1454.884479,Wednesday
2017/4/27,3129,24.44444444,13.88888889,56.5,48.1836396,0,1252.516461,Thursday
2017/4/28,3129,23.33333333,13.33333333,52,47.9824721,0,1263.342733,Friday
2017/4/29,4022,25.55555556,12.22222222,43.5,47.9261452,0,1265.008314,Saturday
2017/4/30,4022,26.11111111,11.66666667,38.5,47.9261452,0,1265.841104,Sunday
2017/5/1,4022,26.66666667,8.888888889,33.5,47.8698183,0,1788.000559,Monday
2017/5/2,4022,25,8.888888889,34.5,47.7249777,0,1813.817056,Tuesday
2017/5/3,4022,26.66666667,9.444444444,37,47.5962305,0,1670.274308,Wednesday
2017/5/4,3129,27.77777778,9.444444444,33.5,47.716931,0,1792.16451,Thursday
2017/5/5,3129,30,10.55555556,30.5,47.7732579,0,1822.144958,Friday
2017/5/6,4022,27.77777778,11.66666667,35.5,47.8456782,0,1829.640069,Saturday
2017/5/7,4022,28.88888889,12.22222222,35.5,47.8376315,0,1619.776939,Sunday
2017/5/8,4022,29.44444444,12.22222222,32,47.8537249,0,1624.77368,Monday
2017/5/9,4022,28.88888889,12.22222222,37,47.7330244,0,1603.953925,Tuesday
2017/5/10,4022,30.55555556,12.22222222,36,47.7491178,0,1603.953925,Wednesday
2017/5/11,3129,27.77777778,12.77777778,36,47.6606041,0,1766.348014,Thursday
2017/5/12,3129,23.33333333,15,62,47.9100518,0.2,1788.83335,Friday
2017/5/13,4022,25.55555556,15.55555556,52.5,47.8939584,0,1784.669399,Saturday
2017/5/14,4022,27.22222222,14.44444444,54.5,47.797398,0,1803.823573,Sunday
2017/5/15,4022,27.77777778,11.66666667,35.5,47.7088843,0,1813.817056,Monday
2017/5/16,4022,28.88888889,11.66666667,42,47.5801371,0,1598.124394,Tuesday
2017/5/17,4022,31.11111111,12.77777778,37,47.6927909,0,1598.957184,Wednesday
2017/5/18,3129,31.66666667,11.66666667,30,47.6203706,0,1586.465331,Thursday
2017/5/19,3129,33.33333333,13.33333333,30.5,47.6203706,0,1621.442519,Friday
2017/5/20,4022,35.55555556,12.77777778,23,47.6445107,0,1791.33172,Saturday
2017/5/21,4022,34.44444444,11.11111111,23,47.6525574,0,1804.656363,Sunday
2017/5/22,4022,33.33333333,10.55555556,26.5,47.6123239,0,1799.659622,Monday
2017/5/23,4022,34.44444444,11.11111111,27,47.5479503,0,1818.813797,Tuesday
2017/5/24,4022,35.55555556,12.77777778,26,47.4111564,0,1810.485895,Wednesday
2017/5/25,3129,35,15,27.5,47.3467828,0,1611.449037,Thursday
2017/5/26,3129,28.88888889,17.22222222,60.5,47.6445107,0.16,1602.288345,Friday
2017/5/27,4022,30,13.33333333,35.5,47.716931,0,1601.455555,Saturday
2017/5/28,4022,30,12.22222222,35,47.8054447,0,1593.960443,Sunday
2017/5/29,4022,29.44444444,10,28.5,47.8617716,0,1564.812786,Monday
2017/5/30,4022,30,10.55555556,30,47.6606041,0,1582.149964,Tuesday
2017/5/31,4022,32.22222222,12.22222222,32.5,47.4996701,0,1567.311156,Wednesday
2017/6/1,3129,32.22222222,15.55555556,30,47.636464,0,1562.465832,Thursday
2017/6/2,3129,32.77777778,18.88888889,38.5,47.636464,0,2999.558884,Friday
2017/6/3,4022,28.88888889,17.77777778,51,47.7732579,0,1574.806268,Saturday
2017/6/4,4022,30,16.66666667,38,47.6606041,0,1572.307898,Sunday
2017/6/5,4022,32.77777778,15,37.5,47.7652112,0,1580.6358,Monday
2017/6/6,4022,34.44444444,14.44444444,30,47.4594366,0,1566.478366,Tuesday
2017/6/7,4022,31.11111111,15.55555556,40.5,47.5318569,0,1379.933361,Wednesday
2017/6/8,3129,34.44444444,16.11111111,32.5,47.4352965,0,1374.10383,Thursday
2017/6/9,3129,35.55555556,18.88888889,34.5,47.3628762,0,1361.611977,Friday
2017/6/10,1939,36.66666667,20.55555556,35.5,47.3548295,0,1368.274299,Saturday
2017/6/11,1939,34.44444444,21.11111111,48.5,47.3789696,0.2,2448.100355,Sunday
2017/6/12,1939,30,22.22222222,65,47.6766975,0.39,1402.115864,Monday
2017/6/13,1939,30,22.22222222,63.5,47.6203706,0,1371.605459,Tuesday
2017/6/14,1939,28.33333333,21.11111111,64,47.5720904,0,1336.628271,Wednesday
2017/6/15,1649,26.66666667,20.55555556,68.5,47.6445107,0,1543.160241,Thursday
2017/6/16,1649,26.66666667,16.66666667,53,47.5479503,0,1558.983254,Friday
2017/6/17,1939,27.77777778,16.11111111,49.5,47.4111564,0,1547.324192,Saturday
2017/6/18,1939,28.88888889,13.88888889,38,47.47553,0,1542.32745,Sunday
2017/6/19,1939,30,16.66666667,43.5,47.555997,0,1573.027126,Monday
2017/6/20,1939,32.77777778,18.33333333,42,47.4835767,0,1411.662668,Tuesday
2017/6/21,1939,33.88888889,20.55555556,40.5,47.3467828,0,1394.090795,Wednesday
2017/6/22,1649,36.11111111,22.22222222,41.5,47.3709229,0,1380.766152,Thursday
2017/6/23,1649,36.66666667,22.22222222,39.5,47.314596,0,1368.274299,Friday
2017/6/24,1939,36.11111111,21.66666667,41.5,47.3870163,0,1378.267781,Saturday
2017/6/25,1939,34.44444444,22.77777778,49,47.4513899,0,1387.428473,Sunday
2017/6/26,1939,33.33333333,22.77777778,48.5,47.4996701,0,1400.753116,Monday
2017/6/27,1939,27.77777778,22.22222222,69.5,47.4916234,0,1553.986513,Tuesday
2017/6/28,1939,31.11111111,22.77777778,62,47.4111564,0,1562.314415,Wednesday
2017/6/29,1649,27.22222222,21.66666667,70,47.47553,0.35,1565.645576,Thursday
2017/6/30,1649,30.55555556,21.66666667,57,47.4916234,0,1588.130911,Friday
2017/7/1,1939,31.11111111,19.44444444,52.5,47.4433432,0,1566.478366,Saturday
2017/7/2,1939,32.22222222,17.77777778,39.5,47.4192031,0,1578.137429,Sunday
2017/7/3,1939,32.77777778,18.33333333,39,47.4916234,0,1404.084277,Monday
2017/7/4,1939,33.33333333,22.77777778,47,47.4513899,0,1413.244969,Tuesday
2017/7/5,1939,34.44444444,23.88888889,54.5,47.4594366,0,1413.244969,Wednesday
2017/7/6,1649,31.11111111,23.88888889,64.5,47.555997,0.04,1413.244969,Thursday
2017/7/7,1649,27.77777778,24.44444444,69.5,47.6042772,0,1397.421956,Friday
2017/7/8,1939,27.77777778,23.88888889,77.5,47.47553,0.39,1414.91055,Saturday
2017/7/9,1939,28.88888889,23.33333333,71,47.4916234,0.04,1396.589165,Sunday
2017/7/10,1939,25.55555556,21.11111111,73,47.4916234,0.08,1364.943138,Monday
2017/7/11,1939,30,20,54.5,47.5157635,0,1396.664874,Tuesday
2017/7/12,1939,31.66666667,22.77777778,55,47.6766975,0,1395.756375,Wednesday
2017/7/13,1649,32.22222222,24.44444444,53.5,47.5720904,0,1546.491401,Thursday
2017/7/14,1649,32.22222222,25,61.5,47.4433432,0,1565.645576,Friday
2017/7/15,1939,27.77777778,23.88888889,73,47.5318569,0.12,1576.471849,Saturday
2017/7/16,1939,27.77777778,25.55555556,78,47.5720904,0,1578.137429,Sunday
2017/7/17,1939,27.77777778,23.88888889,71.5,47.5962305,0.71,1561.481625,Monday
2017/7/18,1939,31.11111111,25,69.5,47.3870163,0,1548.156982,Tuesday
2017/7/19,1939,32.22222222,26.66666667,76,47.2904559,0.08,1562.314415,Wednesday
2017/7/20,1649,25,23.88888889,87,47.5479503,1.02,1582.30138,Thursday
2017/7/21,1649,28.88888889,24.44444444,76,47.4916234,0,1185.66612,Friday
2017/7/22,1939,31.11111111,25.55555556,74,47.4192031,0,1387.428473,Saturday
2017/7/23,1939,30,25.55555556,76,47.5720904,0.2,1356.615236,Sunday
2017/7/24,1939,27.77777778,24.44444444,79,47.5238102,0.2,1379.100571,Monday
2017/7/25,1939,28.88888889,24.44444444,72.5,47.4111564,0,1384.930103,Tuesday
2017/7/26,1939,28.88888889,23.88888889,71,47.4192031,0,1376.602201,Wednesday
2017/7/27,1649,31.11111111,25,68,47.5238102,0,1403.251487,Thursday
2017/7/28,1649,32.22222222,25.55555556,65.5,47.5962305,0,1551.488143,Friday
2017/7/29,1939,33.33333333,27.22222222,64.5,47.4513899,0,1563.979996,Saturday
2017/7/30,1939,30,23.88888889,57,47.5238102,0.94,1572.307898,Sunday
2017/7/31,1939,31.11111111,25,70.5,47.395063,0,1539.82908,Monday
2017/8/1,1939,30,26.11111111,77.5,47.5479503,0,1599.789974,Tuesday
2017/8/2,1939,26.66666667,24.44444444,89.5,47.6847442,1.61,1548.989772,Wednesday
2017/8/3,1649,30,24.44444444,73,47.7732579,0,1544.825821,Thursday
2017/8/4,1649,31.11111111,24.44444444,65,47.6525574,0,1519.842115,Friday
2017/8/5,1939,31.66666667,25,65.5,47.6123239,0,1345.788963,Saturday
2017/8/6,1939,26.66666667,25,89.5,47.6927909,2.68,1179.230923,Sunday
2017/8/7,1939,26.66666667,25,89.5,47.7652112,1.69,1179.230923,Monday
2017/8/8,1939,28.88888889,25.55555556,78,47.6766975,0.12,1202.549049,Tuesday
2017/8/9,1939,31.11111111,26.11111111,75.5,47.5962305,0.47,1231.946543,Wednesday
2017/8/10,1649,26.66666667,24.44444444,80.5,47.716931,0,1384.930103,Thursday
2017/8/11,1649,26.66666667,23.88888889,84,47.8134914,0.28,1414.07776,Friday
2017/8/12,1939,29.44444444,25,75.5,47.7249777,0,2967.458607,Saturday
2017/8/13,1939,24.44444444,22.77777778,90,47.7088843,3.62,1538.920581,Sunday
2017/8/14,1939,22.22222222,22.77777778,94,47.6686508,0,1564.812786,Monday
2017/8/15,1939,26.66666667,22.77777778,78,47.7571645,0.04,1584.799751,Tuesday
2017/8/16,1939,27.77777778,23.33333333,76,47.6606041,0,1400.753116,Wednesday
2017/8/17,1649,27.77777778,23.33333333,79,47.6606041,0.12,1385.762893,Thursday
2017/8/18,1649,27.77777778,22.77777778,70.5,47.6123239,0,1393.258005,Friday
2017/8/19,1939,26.11111111,22.22222222,80,47.716931,0.67,1399.920326,Saturday
2017/8/20,1939,28.33333333,22.77777778,69,47.5720904,0,1205.88021,Sunday
2017/8/21,1939,28.33333333,20.55555556,62,47.5962305,0,1200.050678,Monday
2017/8/22,1939,29.44444444,21.11111111,58,47.6927909,0,1202.549049,Tuesday
2017/8/23,1939,30,23.33333333,65,47.6847442,0,1195.053937,Wednesday
2017/8/24,1649,31.11111111,23.88888889,62.5,47.7008376,0.87,1340.792222,Thursday
2017/8/25,1649,31.11111111,23.88888889,64,47.6203706,0,1380.766152,Friday
2017/8/26,1939,31.11111111,23.33333333,61,47.5479503,0,1379.100571,Saturday
2017/8/27,1939,31.11111111,23.88888889,68,47.5720904,0,1567.311156,Sunday
2017/8/28,1939,26.66666667,23.33333333,76,47.7249777,0.55,1608.950666,Monday
2017/8/29,1939,26.66666667,23.33333333,79,47.8054447,2.99,1403.251487,Tuesday
